"id"	"substance_id"	"structure_flag_id"	"validated"
2435	385	8	"false"
2436	386	8	"false"
2437	387	8	"false"
2438	388	8	"false"
2439	390	8	"false"
2440	393	8	"false"
2441	394	8	"false"
2442	395	8	"false"
2444	406	8	"false"
2446	444	8	"false"
2447	445	8	"false"
2448	461	8	"false"
2449	518	8	"false"
2450	537	8	"false"
2451	560	8	"false"
2452	594	8	"false"
2453	675	8	"false"
2454	771	8	"false"
2455	839	8	"false"
2456	879	8	"false"
2457	909	8	"false"
2458	910	8	"false"
2459	911	8	"false"
2460	912	8	"false"
2461	913	8	"false"
2462	914	8	"false"
2463	915	8	"false"
2464	916	8	"false"
2465	917	8	"false"
2466	918	8	"false"
2467	919	8	"false"
2468	920	8	"false"
2469	961	8	"false"
2470	1258	8	"false"
2471	1301	8	"false"
2472	1302	8	"false"
2473	1303	8	"false"
2474	1321	8	"false"
2475	1322	8	"false"
2476	1325	8	"false"
2477	1326	8	"false"
2478	1327	8	"false"
2479	1441	8	"false"
2480	1622	8	"false"
2481	1714	8	"false"
2482	1715	8	"false"
2483	1739	8	"false"
2484	1751	8	"false"
2485	1764	8	"false"
2486	1766	8	"false"
2487	1783	8	"false"
2488	1800	8	"false"
2489	1809	8	"false"
2490	1870	8	"false"
2491	1871	8	"false"
2492	1872	8	"false"
2493	1873	8	"false"
2494	1874	8	"false"
2495	1875	8	"false"
2496	1876	8	"false"
2497	1877	8	"false"
2498	1878	8	"false"
2499	1879	8	"false"
2500	1880	8	"false"
2501	1881	8	"false"
2502	1887	8	"false"
2503	2019	8	"false"
2504	2153	8	"false"
2505	2168	8	"false"
2506	2202	8	"false"
2507	2246	8	"false"
2508	2267	8	"false"
2509	2280	8	"false"
2510	2283	8	"false"
2511	2290	8	"false"
2512	2293	8	"false"
2513	2347	8	"false"
2514	2400	8	"false"
2515	2480	8	"false"
2516	2530	8	"false"
2517	2538	8	"false"
2518	2555	8	"false"
2519	2582	8	"false"
2520	2656	8	"false"
2521	2658	8	"false"
2522	2668	8	"false"
2523	2669	8	"false"
2524	2677	8	"false"
2525	2774	8	"false"
2526	2775	8	"false"
2527	2776	8	"false"
2528	2777	8	"false"
2529	2778	8	"false"
2530	2779	8	"false"
2531	2780	8	"false"
2532	2781	8	"false"
2533	2782	8	"false"
2534	2783	8	"false"
2535	2784	8	"false"
2536	2785	8	"false"
2537	2786	8	"false"
2538	2787	8	"false"
2539	2788	8	"false"
2540	2966	8	"false"
2541	3059	8	"false"
2542	3069	8	"false"
2543	3079	8	"false"
2544	3103	8	"false"
2545	3125	8	"false"
2546	3176	8	"false"
2547	3182	8	"false"
2548	3183	8	"false"
2549	3184	8	"false"
2550	3185	8	"false"
2551	3210	8	"false"
2552	3300	8	"false"
2553	3348	8	"false"
5369	3472	9	"false"
6	134	1	"true"
14	254	1	"true"
15	264	1	"true"
16	265	1	"true"
2554	3448	8	"false"
2555	3485	8	"false"
2556	3504	8	"false"
2557	3550	8	"false"
2558	3560	8	"false"
2559	3570	8	"false"
2560	3583	8	"false"
2561	3586	8	"false"
2562	3589	8	"false"
2563	3604	8	"false"
2564	3645	8	"false"
2565	3700	8	"false"
2566	3701	8	"false"
2567	3702	8	"false"
2568	3703	8	"false"
2569	3704	8	"false"
2570	3705	8	"false"
5371	1090	9	"false"
5373	2261	9	"false"
5374	8613	9	"false"
2571	3706	8	"false"
2572	3707	8	"false"
2573	3708	8	"false"
2574	3709	8	"false"
2575	3751	8	"false"
2576	3855	8	"false"
2577	3911	8	"false"
2578	4018	8	"false"
2579	4025	8	"false"
2580	4061	8	"false"
2581	4128	8	"false"
2582	4132	8	"false"
2583	4133	8	"false"
2584	4135	8	"false"
2585	4144	8	"false"
2586	4148	8	"false"
2587	4187	8	"false"
2588	4224	8	"false"
2589	4235	8	"false"
2590	4308	8	"false"
2591	4342	8	"false"
2592	4388	8	"false"
2593	4389	8	"false"
2594	4477	8	"false"
2595	4493	8	"false"
2596	4526	8	"false"
2597	4538	8	"false"
2598	4539	8	"false"
2599	4566	8	"false"
2600	4636	8	"false"
2601	4637	8	"false"
2602	4638	8	"false"
2603	4639	8	"false"
2604	4640	8	"false"
2605	4641	8	"false"
2606	4642	8	"false"
2607	4643	8	"false"
2608	4644	8	"false"
2609	4645	8	"false"
2610	4777	8	"false"
2611	4832	8	"false"
2612	4913	8	"false"
2613	4954	8	"false"
2614	5055	8	"false"
2615	5056	8	"false"
2616	5057	8	"false"
2617	5058	8	"false"
2618	5059	8	"false"
2619	5060	8	"false"
2620	5062	8	"false"
2621	5063	8	"false"
2622	5064	8	"false"
2623	5082	8	"false"
2624	5156	8	"false"
2625	5214	8	"false"
2626	5316	8	"false"
2627	5323	8	"false"
2628	5469	8	"false"
2629	5500	8	"false"
2630	5535	8	"false"
2631	5564	8	"false"
2632	5565	8	"false"
2633	5566	8	"false"
2634	5567	8	"false"
2635	5568	8	"false"
2636	5569	8	"false"
2637	5570	8	"false"
2638	5571	8	"false"
2639	5572	8	"false"
2640	5573	8	"false"
2641	5574	8	"false"
2642	5575	8	"false"
2643	5576	8	"false"
2644	5714	8	"false"
2645	5716	8	"false"
2646	5885	8	"false"
2647	5941	8	"false"
2648	5955	8	"false"
2649	5988	8	"false"
2650	5996	8	"false"
2651	5997	8	"false"
2652	6000	8	"false"
2653	6013	8	"false"
2654	6019	8	"false"
2655	6021	8	"false"
2656	6043	8	"false"
2657	6115	8	"false"
2658	6175	8	"false"
2659	6183	8	"false"
2660	6214	8	"false"
2661	6225	8	"false"
2662	6248	8	"false"
2663	6274	8	"false"
2664	6362	8	"false"
2665	6405	8	"false"
2666	6457	8	"false"
2667	6511	8	"false"
2668	6512	8	"false"
2669	6513	8	"false"
2670	6514	8	"false"
2671	6515	8	"false"
2672	6516	8	"false"
2673	6517	8	"false"
2674	6518	8	"false"
2675	6519	8	"false"
2676	6520	8	"false"
2677	6521	8	"false"
2678	6589	8	"false"
2679	6656	8	"false"
2680	6667	8	"false"
2681	6750	8	"false"
2682	6817	8	"false"
2683	6824	8	"false"
2684	6825	8	"false"
2685	6833	8	"false"
2686	6843	8	"false"
2687	6851	8	"false"
2688	6928	8	"false"
2689	6929	8	"false"
2690	6947	8	"false"
2691	6949	8	"false"
2692	6955	8	"false"
2693	6956	8	"false"
2694	6957	8	"false"
2695	6966	8	"false"
2696	7028	8	"false"
2697	7184	8	"false"
2698	7295	8	"false"
2699	7318	8	"false"
2700	7362	8	"false"
2701	7374	8	"false"
2702	7458	8	"false"
2703	7414	8	"false"
2704	7452	8	"false"
2705	7453	8	"false"
2706	7454	8	"false"
2707	7455	8	"false"
2708	7456	8	"false"
2709	7457	8	"false"
2710	7459	8	"false"
2711	7460	8	"false"
2712	7461	8	"false"
2713	7462	8	"false"
2714	7463	8	"false"
2715	7464	8	"false"
2716	7465	8	"false"
2717	7466	8	"false"
2718	7503	8	"false"
2719	7526	8	"false"
2720	7623	8	"false"
2721	7728	8	"false"
2722	7743	8	"false"
2723	7787	8	"false"
2724	7862	8	"false"
2725	7878	8	"false"
2726	7879	8	"false"
2727	7880	8	"false"
2728	7881	8	"false"
2729	7884	8	"false"
2730	7899	8	"false"
2731	7915	8	"false"
2732	7936	8	"false"
2733	7950	8	"false"
2734	7954	8	"false"
2735	7995	8	"false"
2736	8031	8	"false"
2737	8056	8	"false"
2738	8057	8	"false"
2739	8077	8	"false"
2740	8111	8	"false"
2741	8133	8	"false"
2742	8203	8	"false"
2743	8235	8	"false"
2744	8245	8	"false"
2745	8272	8	"false"
2746	8281	8	"false"
2747	8289	8	"false"
2748	8293	8	"false"
2749	8298	8	"false"
2750	8305	8	"false"
2751	8335	8	"false"
2752	8401	8	"false"
2753	8402	8	"false"
2754	8403	8	"false"
2755	8404	8	"false"
2756	8405	8	"false"
2757	8406	8	"false"
2758	8407	8	"false"
2759	8408	8	"false"
2760	8409	8	"false"
2761	8410	8	"false"
2762	8493	8	"false"
2763	8664	8	"false"
2764	8668	8	"false"
2765	8696	8	"false"
2766	8746	8	"false"
2767	8754	8	"false"
340	726	2	"false"
341	835	2	"false"
342	845	2	"false"
343	990	2	"false"
344	992	2	"false"
345	1017	2	"false"
346	1224	2	"false"
347	1318	2	"false"
348	1408	2	"false"
349	1633	2	"false"
350	1657	2	"false"
351	1680	2	"false"
352	1688	2	"false"
353	1710	2	"false"
354	1787	2	"false"
355	1793	2	"false"
356	1836	2	"false"
357	1847	2	"false"
358	2376	2	"false"
359	2521	2	"false"
360	2594	2	"false"
361	3097	2	"false"
362	3447	2	"false"
363	3483	2	"false"
364	3647	2	"false"
365	3648	2	"false"
366	3930	2	"false"
367	3966	2	"false"
368	4124	2	"false"
369	4429	2	"false"
370	4437	2	"false"
371	4471	2	"false"
372	4688	2	"false"
373	4872	2	"false"
374	5139	2	"false"
375	5144	2	"false"
376	5259	2	"false"
377	5327	2	"false"
378	5392	2	"false"
379	5421	2	"false"
380	5470	2	"false"
381	5494	2	"false"
382	5543	2	"false"
383	5793	2	"false"
384	5819	2	"false"
385	5837	2	"false"
386	6162	2	"false"
387	6275	2	"false"
388	6292	2	"false"
389	6433	2	"false"
390	6439	2	"false"
391	6453	2	"false"
392	6749	2	"false"
393	6943	2	"false"
394	7128	2	"false"
395	7294	2	"false"
396	7378	2	"false"
397	7380	2	"false"
398	7413	2	"false"
399	7421	2	"false"
400	8140	2	"false"
401	8239	2	"false"
402	8251	2	"false"
403	8328	2	"false"
404	8451	2	"false"
405	8470	2	"false"
406	8747	2	"false"
407	9036	2	"false"
408	9069	2	"false"
409	9128	2	"false"
2768	8799	8	"false"
2769	8800	8	"false"
2770	8802	8	"false"
2771	8803	8	"false"
2772	8813	8	"false"
2773	8815	8	"false"
2774	8849	8	"false"
2775	8925	8	"false"
2776	8937	8	"false"
2777	8951	8	"false"
2778	8973	8	"false"
2779	9004	8	"false"
2780	9005	8	"false"
2781	9006	8	"false"
2782	9009	8	"false"
2783	9098	8	"false"
2784	9138	8	"false"
2785	9205	8	"false"
2786	9206	8	"false"
2787	9307	8	"false"
2788	9308	8	"false"
2789	9309	8	"false"
2790	9310	8	"false"
2791	9311	8	"false"
2792	9312	8	"false"
2793	9313	8	"false"
2794	9314	8	"false"
2795	9315	8	"false"
2796	9316	8	"false"
2797	9364	8	"false"
599	89	5	"false"
602	143	5	"false"
603	144	5	"false"
614	264	5	"false"
615	265	5	"false"
616	287	5	"false"
617	301	5	"false"
618	312	5	"false"
619	314	5	"false"
620	341	5	"false"
621	349	5	"false"
622	360	5	"false"
623	364	5	"false"
624	509	5	"false"
625	521	5	"false"
626	525	5	"false"
627	538	5	"false"
628	715	5	"false"
629	808	5	"false"
630	903	5	"false"
631	930	5	"false"
632	935	5	"false"
633	946	5	"false"
634	949	5	"false"
635	1006	5	"false"
636	1010	5	"false"
637	1011	5	"false"
638	1012	5	"false"
639	1020	5	"false"
640	1027	5	"false"
641	1029	5	"false"
643	1046	5	"false"
644	1069	5	"false"
645	1082	5	"false"
646	1096	5	"false"
647	1098	5	"false"
648	1102	5	"false"
649	1108	5	"false"
650	1109	5	"false"
651	1176	5	"false"
652	1182	5	"false"
653	1194	5	"false"
654	1219	5	"false"
655	1233	5	"false"
656	1237	5	"false"
657	1254	5	"false"
658	1255	5	"false"
659	1290	5	"false"
660	1292	5	"false"
661	1352	5	"false"
662	1364	5	"false"
665	1465	5	"false"
666	1526	5	"false"
667	1722	5	"false"
668	1862	5	"false"
598	87	5	"true"
339	91	2	"true"
600	98	5	"true"
601	121	5	"true"
664	1462	5	"true"
663	1428	5	"true"
669	1886	5	"false"
670	1902	5	"false"
671	1904	5	"false"
672	1980	5	"false"
673	1982	5	"false"
674	1993	5	"false"
675	2012	5	"false"
676	2013	5	"false"
677	2022	5	"false"
678	2028	5	"false"
679	2029	5	"false"
680	2034	5	"false"
681	2035	5	"false"
682	2037	5	"false"
683	2042	5	"false"
684	2050	5	"false"
685	2129	5	"false"
686	2130	5	"false"
687	2141	5	"false"
688	2152	5	"false"
689	2156	5	"false"
690	2166	5	"false"
691	2172	5	"false"
692	2173	5	"false"
693	2177	5	"false"
694	2187	5	"false"
695	2194	5	"false"
696	2208	5	"false"
697	2233	5	"false"
698	2244	5	"false"
699	2265	5	"false"
700	2275	5	"false"
701	2315	5	"false"
702	2399	5	"false"
703	2877	5	"false"
704	2899	5	"false"
705	2901	5	"false"
706	2932	5	"false"
707	2935	5	"false"
708	2936	5	"false"
709	2940	5	"false"
710	2942	5	"false"
711	2963	5	"false"
712	3060	5	"false"
713	3076	5	"false"
714	3086	5	"false"
715	3108	5	"false"
716	3110	5	"false"
717	3154	5	"false"
718	3161	5	"false"
719	3179	5	"false"
720	3188	5	"false"
721	3191	5	"false"
722	3198	5	"false"
723	3217	5	"false"
724	3224	5	"false"
725	3290	5	"false"
5376	1019	9	"false"
727	3380	5	"false"
728	3532	5	"false"
729	3588	5	"false"
730	3607	5	"false"
731	3666	5	"false"
732	3676	5	"false"
733	3690	5	"false"
734	3695	5	"false"
735	3713	5	"false"
736	3717	5	"false"
737	3719	5	"false"
738	3725	5	"false"
739	3734	5	"false"
740	3787	5	"false"
741	3790	5	"false"
742	3792	5	"false"
743	3793	5	"false"
744	3805	5	"false"
745	3810	5	"false"
746	3820	5	"false"
747	3863	5	"false"
748	3865	5	"false"
749	3868	5	"false"
750	3870	5	"false"
751	3876	5	"false"
752	3877	5	"false"
753	3881	5	"false"
754	3885	5	"false"
755	3886	5	"false"
756	3900	5	"false"
757	4009	5	"false"
758	4010	5	"false"
759	4016	5	"false"
760	4026	5	"false"
70	1360	1	"true"
71	1382	1	"true"
72	1462	1	"true"
73	1465	1	"true"
74	1862	1	"true"
75	1967	1	"true"
76	1980	1	"true"
77	1993	1	"true"
78	2030	1	"true"
79	2034	1	"true"
80	2035	1	"true"
81	2036	1	"true"
82	2037	1	"true"
83	2042	1	"true"
84	2050	1	"true"
85	2129	1	"true"
86	2130	1	"true"
87	2145	1	"true"
88	2146	1	"true"
89	2171	1	"true"
90	2172	1	"true"
91	2187	1	"true"
92	2194	1	"true"
93	2208	1	"true"
94	2219	1	"true"
95	2233	1	"true"
96	2241	1	"true"
97	2242	1	"true"
98	2244	1	"true"
99	2253	1	"true"
100	2265	1	"true"
101	2285	1	"true"
103	2292	1	"true"
104	2318	1	"true"
105	2324	1	"true"
106	2411	1	"true"
107	2796	1	"true"
108	2806	1	"true"
109	2808	1	"true"
110	2857	1	"true"
111	2901	1	"true"
112	2902	1	"true"
113	2935	1	"true"
114	2940	1	"true"
115	3000	1	"true"
116	3104	1	"true"
117	3106	1	"true"
118	3108	1	"true"
119	3110	1	"true"
120	3123	1	"true"
121	3144	1	"true"
122	3179	1	"true"
123	3188	1	"true"
124	3191	1	"true"
125	3193	1	"true"
126	3208	1	"true"
127	3235	1	"true"
128	3296	1	"true"
129	3331	1	"true"
130	3462	1	"true"
131	3588	1	"true"
132	3597	1	"true"
133	3607	1	"true"
761	4027	5	"false"
762	4028	5	"false"
763	4029	5	"false"
764	4032	5	"false"
765	4038	5	"false"
766	4039	5	"false"
767	4040	5	"false"
768	4074	5	"false"
769	4082	5	"false"
770	4083	5	"false"
771	4097	5	"false"
772	4101	5	"false"
773	4114	5	"false"
774	4136	5	"false"
775	4139	5	"false"
776	4150	5	"false"
231	5975	1	"true"
232	6008	1	"true"
233	6014	1	"true"
234	6040	1	"true"
235	6047	1	"true"
236	6084	1	"true"
237	6109	1	"true"
238	6538	1	"true"
239	6539	1	"true"
240	6578	1	"true"
241	6580	1	"true"
242	6622	1	"true"
243	6642	1	"true"
244	6663	1	"true"
245	6673	1	"true"
246	6680	1	"true"
247	6700	1	"true"
248	6704	1	"true"
249	6721	1	"true"
250	6751	1	"true"
251	6792	1	"true"
252	6793	1	"true"
253	6797	1	"true"
254	6802	1	"true"
255	6853	1	"true"
256	6859	1	"true"
257	6860	1	"true"
258	6877	1	"true"
259	6912	1	"true"
260	6921	1	"true"
261	6922	1	"true"
262	6936	1	"true"
263	6939	1	"true"
264	6971	1	"true"
265	7351	1	"true"
266	7536	1	"true"
267	7537	1	"true"
268	7540	1	"true"
269	7549	1	"true"
270	7562	1	"true"
271	7568	1	"true"
272	7584	1	"true"
273	7598	1	"true"
274	7607	1	"true"
275	7612	1	"true"
276	7613	1	"true"
277	7620	1	"true"
278	7621	1	"true"
279	7625	1	"true"
280	7626	1	"true"
281	7746	1	"true"
282	7747	1	"true"
283	7771	1	"true"
284	7775	1	"true"
285	7785	1	"true"
286	7797	1	"true"
287	7803	1	"true"
288	7806	1	"true"
289	7811	1	"true"
290	7812	1	"true"
291	7837	1	"true"
292	7844	1	"true"
293	7850	1	"true"
294	7855	1	"true"
295	7901	1	"true"
296	7904	1	"true"
297	7909	1	"true"
298	7934	1	"true"
299	8004	1	"true"
300	8007	1	"true"
301	8037	1	"true"
302	8396	1	"true"
303	8416	1	"true"
304	8509	1	"true"
305	8513	1	"true"
306	8514	1	"true"
307	8545	1	"true"
308	8548	1	"true"
309	8549	1	"true"
310	8555	1	"true"
311	8561	1	"true"
312	8563	1	"true"
313	8572	1	"true"
314	8573	1	"true"
315	8577	1	"true"
316	8578	1	"true"
317	8579	1	"true"
318	8580	1	"true"
319	8671	1	"true"
320	8691	1	"true"
321	8695	1	"true"
322	8707	1	"true"
323	8733	1	"true"
324	8734	1	"true"
325	8748	1	"true"
326	8756	1	"true"
327	8769	1	"true"
328	8785	1	"true"
329	8805	1	"true"
330	8810	1	"true"
331	8820	1	"true"
332	8839	1	"true"
333	8852	1	"true"
334	8920	1	"true"
335	9112	1	"true"
336	9113	1	"true"
337	9182	1	"true"
338	9332	1	"true"
546	408	4	"true"
555	2655	4	"true"
570	5195	4	"true"
571	5704	4	"true"
572	6016	4	"true"
573	6017	4	"true"
574	6047	4	"true"
575	6064	4	"true"
576	6374	4	"true"
577	6633	4	"true"
578	6636	4	"true"
579	7011	4	"true"
580	7014	4	"true"
581	7540	4	"true"
582	7576	4	"true"
583	7909	4	"true"
584	8223	4	"true"
585	8226	4	"true"
586	8376	4	"true"
587	8556	4	"true"
588	8666	4	"true"
589	8676	4	"true"
590	8817	4	"true"
591	8841	4	"true"
592	8869	4	"true"
593	8931	4	"true"
594	8940	4	"true"
595	9118	4	"true"
596	9151	4	"true"
777	4199	5	"false"
778	4209	5	"false"
779	4251	5	"false"
780	4273	5	"false"
781	4282	5	"false"
782	4311	5	"false"
783	4532	5	"false"
784	4618	5	"false"
785	4622	5	"false"
786	4706	5	"false"
787	4708	5	"false"
788	4740	5	"false"
789	4788	5	"false"
790	4789	5	"false"
791	4796	5	"false"
792	4807	5	"false"
793	4809	5	"false"
794	4817	5	"false"
795	4818	5	"false"
796	4820	5	"false"
797	4829	5	"false"
798	4917	5	"false"
799	4924	5	"false"
800	4928	5	"false"
801	4940	5	"false"
802	4963	5	"false"
803	4966	5	"false"
804	4967	5	"false"
805	4974	5	"false"
806	4977	5	"false"
807	4993	5	"false"
808	4996	5	"false"
809	5008	5	"false"
810	5015	5	"false"
811	5026	5	"false"
812	5027	5	"false"
813	5030	5	"false"
814	5031	5	"false"
815	5032	5	"false"
816	5081	5	"false"
817	5137	5	"false"
818	5198	5	"false"
819	5232	5	"false"
820	5286	5	"false"
821	5366	5	"false"
822	5382	5	"false"
823	5384	5	"false"
824	5426	5	"false"
825	5533	5	"false"
826	5552	5	"false"
827	5556	5	"false"
828	5582	5	"false"
829	5584	5	"false"
830	5599	5	"false"
831	5664	5	"false"
832	5673	5	"false"
833	5681	5	"false"
834	5687	5	"false"
835	5689	5	"false"
836	5690	5	"false"
837	5706	5	"false"
838	5719	5	"false"
839	5733	5	"false"
840	5742	5	"false"
841	5750	5	"false"
842	5754	5	"false"
843	5759	5	"false"
844	5760	5	"false"
845	5761	5	"false"
846	5763	5	"false"
847	5769	5	"false"
848	5779	5	"false"
849	5856	5	"false"
850	5862	5	"false"
851	5869	5	"false"
852	5890	5	"false"
853	5892	5	"false"
854	5899	5	"false"
855	5902	5	"false"
856	5914	5	"false"
857	5925	5	"false"
858	5940	5	"false"
859	5959	5	"false"
860	5966	5	"false"
861	5967	5	"false"
862	5968	5	"false"
863	5982	5	"false"
864	5995	5	"false"
865	6008	5	"false"
866	6014	5	"false"
867	6020	5	"false"
868	6034	5	"false"
869	6077	5	"false"
870	6109	5	"false"
871	6147	5	"false"
872	6481	5	"false"
873	6495	5	"false"
874	6533	5	"false"
875	6540	5	"false"
876	6544	5	"false"
877	6580	5	"false"
878	6590	5	"false"
879	6622	5	"false"
880	6663	5	"false"
881	6671	5	"false"
882	6673	5	"false"
883	6675	5	"false"
884	6680	5	"false"
885	6704	5	"false"
886	6787	5	"false"
887	6792	5	"false"
888	6793	5	"false"
889	6811	5	"false"
890	6821	5	"false"
891	6866	5	"false"
892	6877	5	"false"
893	6895	5	"false"
894	6912	5	"false"
895	6915	5	"false"
896	6921	5	"false"
897	6922	5	"false"
898	6927	5	"false"
899	6977	5	"false"
900	6978	5	"false"
901	7032	5	"false"
902	7281	5	"false"
903	7284	5	"false"
904	7436	5	"false"
905	7442	5	"false"
906	7474	5	"false"
907	7479	5	"false"
908	7483	5	"false"
909	7536	5	"false"
910	7544	5	"false"
911	7549	5	"false"
912	7551	5	"false"
913	7598	5	"false"
914	7620	5	"false"
915	7621	5	"false"
916	7625	5	"false"
917	7631	5	"false"
918	7660	5	"false"
919	7746	5	"false"
920	7747	5	"false"
921	7748	5	"false"
922	7751	5	"false"
923	7754	5	"false"
924	7771	5	"false"
925	7775	5	"false"
926	7806	5	"false"
927	7812	5	"false"
928	7850	5	"false"
929	7854	5	"false"
930	7872	5	"false"
931	7904	5	"false"
932	7905	5	"false"
933	7907	5	"false"
934	7975	5	"false"
935	8029	5	"false"
936	8037	5	"false"
937	8042	5	"false"
938	8230	5	"false"
939	8263	5	"false"
940	8290	5	"false"
941	8322	5	"false"
942	8396	5	"false"
943	8509	5	"false"
944	8558	5	"false"
945	8563	5	"false"
946	8572	5	"false"
947	8578	5	"false"
948	8580	5	"false"
949	8584	5	"false"
950	8647	5	"false"
951	8671	5	"false"
952	8679	5	"false"
953	8704	5	"false"
954	8707	5	"false"
955	8719	5	"false"
956	8733	5	"false"
957	8756	5	"false"
958	8767	5	"false"
959	8795	5	"false"
960	8804	5	"false"
961	8805	5	"false"
962	8820	5	"false"
963	8845	5	"false"
964	8928	5	"false"
965	8953	5	"false"
966	9113	5	"false"
967	9185	5	"false"
968	9186	5	"false"
969	9292	5	"false"
970	9296	5	"false"
971	9332	5	"false"
993	109	7	"false"
994	111	7	"false"
995	112	7	"false"
5377	8919	9	"false"
997	120	7	"false"
998	149	7	"false"
999	154	7	"false"
1005	195	7	"false"
1006	201	7	"false"
1007	204	7	"false"
1008	207	7	"false"
1009	208	7	"false"
1010	209	7	"false"
1011	212	7	"false"
1012	221	7	"false"
1013	242	7	"false"
1014	255	7	"false"
1015	257	7	"false"
1016	258	7	"false"
1019	267	7	"false"
1020	284	7	"false"
1021	307	7	"false"
1022	308	7	"false"
1023	315	7	"false"
1024	322	7	"false"
1025	327	7	"false"
1026	329	7	"false"
1027	330	7	"false"
1028	338	7	"false"
1029	340	7	"false"
1030	347	7	"false"
1031	349	7	"false"
1032	351	7	"false"
1033	352	7	"false"
1034	357	7	"false"
1035	361	7	"false"
1036	363	7	"false"
1037	365	7	"false"
1038	378	7	"false"
1039	380	7	"false"
1040	391	7	"false"
1041	397	7	"false"
1042	403	7	"false"
1043	404	7	"false"
1044	405	7	"false"
1045	420	7	"false"
1046	423	7	"false"
1047	437	7	"false"
1048	439	7	"false"
1049	447	7	"false"
1050	450	7	"false"
1051	451	7	"false"
1052	460	7	"false"
1053	465	7	"false"
1054	469	7	"false"
1055	470	7	"false"
1056	498	7	"false"
1057	500	7	"false"
1058	502	7	"false"
1059	505	7	"false"
1060	507	7	"false"
1061	514	7	"false"
1062	523	7	"false"
1063	525	7	"false"
1064	526	7	"false"
1065	529	7	"false"
1066	541	7	"false"
1067	555	7	"false"
1068	562	7	"false"
1069	566	7	"false"
1070	579	7	"false"
1071	583	7	"false"
1072	593	7	"false"
1073	600	7	"false"
1074	611	7	"false"
1075	616	7	"false"
1076	636	7	"false"
1077	638	7	"false"
1078	673	7	"false"
1079	680	7	"false"
1080	683	7	"false"
1081	700	7	"false"
1082	702	7	"false"
1083	714	7	"false"
1084	715	7	"false"
1085	716	7	"false"
1086	723	7	"false"
1087	727	7	"false"
1088	728	7	"false"
1089	743	7	"false"
1090	752	7	"false"
1091	753	7	"false"
1092	761	7	"false"
1093	762	7	"false"
1094	779	7	"false"
1095	780	7	"false"
1096	781	7	"false"
1097	782	7	"false"
1098	784	7	"false"
1099	785	7	"false"
1100	787	7	"false"
1101	788	7	"false"
1102	793	7	"false"
1103	794	7	"false"
1104	795	7	"false"
1105	797	7	"false"
1106	806	7	"false"
1107	810	7	"false"
1108	816	7	"false"
1109	827	7	"false"
1110	832	7	"false"
1111	833	7	"false"
1112	838	7	"false"
1113	841	7	"false"
1114	842	7	"false"
1115	846	7	"false"
1116	848	7	"false"
1117	855	7	"false"
1118	860	7	"false"
1119	862	7	"false"
1120	873	7	"false"
1121	889	7	"false"
1122	894	7	"false"
1123	896	7	"false"
1124	902	7	"false"
1125	932	7	"false"
1126	933	7	"false"
1127	947	7	"false"
1128	966	7	"false"
1129	967	7	"false"
1130	971	7	"false"
1131	978	7	"false"
1132	981	7	"false"
1133	982	7	"false"
1134	989	7	"false"
1135	990	7	"false"
1136	991	7	"false"
1137	992	7	"false"
1138	993	7	"false"
1139	1002	7	"false"
1140	1003	7	"false"
1141	1024	7	"false"
1142	1026	7	"false"
1143	1032	7	"false"
1144	1035	7	"false"
1145	1036	7	"false"
1146	1060	7	"false"
1147	1061	7	"false"
1148	1062	7	"false"
1149	1066	7	"false"
1150	1079	7	"false"
1151	1083	7	"false"
1152	1099	7	"false"
1153	1100	7	"false"
1154	1103	7	"false"
1155	1105	7	"false"
1156	1114	7	"false"
1157	1123	7	"false"
1158	1128	7	"false"
1159	1137	7	"false"
1160	1142	7	"false"
1161	1162	7	"false"
1162	1163	7	"false"
1163	1183	7	"false"
1164	1190	7	"false"
1165	1191	7	"false"
1166	1193	7	"false"
1168	1206	7	"false"
1169	1207	7	"false"
1170	1208	7	"false"
1171	1210	7	"false"
1172	1213	7	"false"
1173	1216	7	"false"
1174	1217	7	"false"
1175	1222	7	"false"
1176	1229	7	"false"
1177	1230	7	"false"
1178	1243	7	"false"
1179	1252	7	"false"
1180	1253	7	"false"
1181	1262	7	"false"
1182	1264	7	"false"
1183	1268	7	"false"
1184	1288	7	"false"
1185	1289	7	"false"
1186	1296	7	"false"
1187	1297	7	"false"
1188	1307	7	"false"
1189	1308	7	"false"
1190	1309	7	"false"
1191	1314	7	"false"
1192	1319	7	"false"
1193	1328	7	"false"
1194	1333	7	"false"
1195	1337	7	"false"
1196	1357	7	"false"
1197	1363	7	"false"
1198	1369	7	"false"
1199	1375	7	"false"
1201	1379	7	"false"
1202	1388	7	"false"
1203	1389	7	"false"
1204	1390	7	"false"
1205	1391	7	"false"
1206	1394	7	"false"
1207	1400	7	"false"
1208	1401	7	"false"
1209	1402	7	"false"
1210	1403	7	"false"
1211	1404	7	"false"
1212	1405	7	"false"
1213	1406	7	"false"
5378	9346	9	"false"
1215	1421	7	"false"
5379	6404	9	"false"
1217	1435	7	"false"
1218	1443	7	"false"
1219	1448	7	"false"
1220	1453	7	"false"
1221	1458	7	"false"
1222	1460	7	"false"
1223	1467	7	"false"
1224	1473	7	"false"
1225	1478	7	"false"
1226	1479	7	"false"
1227	1483	7	"false"
1228	1490	7	"false"
1229	1497	7	"false"
5380	2549	9	"false"
1231	1503	7	"false"
1232	1516	7	"false"
1233	1519	7	"false"
